project_id,project_name,short_name,coordinate,type_main_category,type_sub_category,type_specific_type,Province,District,specific_location,start_date,initial_end_date,revised_end_date,actual_end_date,status,implementing_agency,primary_contractor,sub_contractors,initial_budget,revised_budget,currency,funding_model,length_km,capacity,area_hectares,key_features,physical_progress_percent,financial_progress_percent,progress_updated_date,challenges,category
TR-HW-001,Kathmandu-Tarai Expressway,Fast Track,"27.179462383361777, 85.15504811707444",Transportation,Highway,Expressway,Bagmati,"Kathmandu, Makwanpur, Bara",Kathmandu to Nijgadh,4/1/2017,8/1/2021,4/1/2027,NULL,Ongoing,Nepal Army,Nepal Army,"China State Construction Engineering Corp Ltd, Poly Changda Engineering Co Ltd",1.337E+11,2.14E+11,NPR,Government Budget,70.977,NULL,NULL,48.037 km normal roads; 12.885 km bridges; 10.055 km tunnels,37,NULL,1/1/2025,"Land acquisition in Khokana area, Multiple deadline extensions, Budget increases",National Pride Project
TR-HW-002,Mid-Hills Highway,Pushpalal Highway,"28.243065508037496, 83.98408853271457",Transportation,Highway,National Highway,Multiple Provinces,Multiple districts,Middle hills connecting east-west,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,Strategic east-west road network through hill districts,NULL,NULL,NULL,NULL,National Pride Project
TR-HW-003,Terai Hulaki Marg,Postal Highway,,Transportation,Highway,National Highway,Madhesh,Southern Terai districts,Southern Terai region,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/1/2025,NULL,National Pride Project
TR-HW-004,North-South Koshi Corridor,Koshi Corridor,,Transportation,Highway,National Highway,Madhesh,Multiple districts,Koshi region,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,Connect Tibet border to India border,NULL,NULL,NULL,NULL,National Pride Project
TR-HW-005,North-South Kaligandaki Corridor,Kaligandaki Corridor,,Transportation,Highway,National Highway,Gandaki,Multiple districts,Kaligandaki region,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,Connect Tibet border to India border,NULL,NULL,NULL,NULL,National Pride Project
TR-HW-006,North-South Karnali Corridor,Karnali Corridor,,Transportation,Highway,National Highway,Karnali,Multiple districts,Karnali region,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,Connect Tibet border to India border,NULL,NULL,NULL,NULL,National Pride Project
TR-HW-007,Tokha-Chhahare tunnel,BRI Road Project,,Transportation,Highway,Tunnel,Bagmati,"Kathmandu, Dhading",Tokha to Chhahare,NULL,NULL,NULL,NULL,Planning phase,NULL,NULL,NULL,NULL,NULL,NPR,Grants preferred,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BRI Project
TR-HW-008,Hilsa-Simkot road,BRI Road Project,,Transportation,Highway,National Highway,Karnali,Humla,Hilsa to Simkot,NULL,NULL,NULL,NULL,Planning phase,NULL,NULL,NULL,NULL,NULL,NPR,Grants preferred,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BRI Project
TR-HW-009,Kimathanka-Khandbari road and bridge,BRI Road Project,,Transportation,Highway,National Highway,Koshi,Sankhuwasabha,Kimathanka to Khandbari,NULL,NULL,NULL,NULL,Planning phase,NULL,NULL,NULL,NULL,NULL,NPR,Grants preferred,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,BRI Project
TR-RW-001,East-West Railway,East-West Railway,,Transportation,Railway,Electric Railway,Multiple Provinces,Multiple districts,NULL,7/1/2008,NULL,NULL,NULL,Unknown,NULL,NULL,NULL,NULL,70600000000,NULL,NPR,NULL,NULL,NULL,NULL,5,1/4/1900,2/1/2025,Worst performing project,National Pride Project
TR-RW-002,Jilong-Kerung-Kathmandu Cross-Border Railway,BRI Railway,,Transportation,Railway,Electric Railway,Bagmati,"Rasuwa, Kathmandu",Jilong-Kerung to Kathmandu,NULL,NULL,NULL,NULL,Planning phase,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,Connect Nepal with China's rail network,NULL,NULL,NULL,NULL,BRI Project
TR-AP-001,Gautam Buddha International Airport,Gautam Buddha Airport,,Transportation,Airport,International Airport,Lumbini,Rupandehi,Bhairahawa,NULL,NULL,NULL,NULL,Completed and operational,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,100,100,NULL,"Operating below capacity, Financial challenges",National Pride Project
TR-AP-002,Pokhara International Airport,Pokhara Airport,,Transportation,Airport,International Airport,Gandaki,Kaski,Pokhara,NULL,NULL,NULL,NULL,Completed and operational,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,100,100,NULL,Similar operational issues as Gautam Buddha Airport,National Pride Project
TR-AP-003,Nijgadh International Airport,Nijgadh Airport,,Transportation,Airport,International Airport,Madhesh,Bara,Nijgadh,NULL,NULL,NULL,NULL,Halted,NULL,NULL,NULL,6700000000,NULL,USD,Investment framework pending,NULL,NULL,8000,"Largest airport in South Asia, Two runways, 60 million annual passengers",0,0,2/1/2025,"Supreme Court halted construction in 2022, Environmental concerns",National Pride Project
EN-HP-001,Upper Tamakoshi Hydroelectric Project,Upper Tamakoshi,,Energy,Hydropower,Run-of-the-river,Bagmati,Dolakha,Tamakoshi River,NULL,NULL,NULL,NULL,Completed and operational,Upper Tamakoshi Hydropower Limited,NULL,NULL,NULL,73000000000,NPR,Local funds,NULL,456 MW,NULL,NULL,100,100,7/1/2021,NULL,National Pride Project
EN-HP-002,Budhigandaki Hydroelectric Project,Budhigandaki,,Energy,Hydropower,Storage type,Multiple Provinces,"Dhading, Gorkha",Budhigandaki River,NULL,NULL,NULL,NULL,Planning phase,Budhigandaki Company Limited,NULL,NULL,NULL,NULL,NPR,Special fuel tax,NULL,1200 MW,NULL,NULL,0,0,2/1/2025,Land acquisition and compensation issues,National Pride Project
EN-HP-003,West Seti Hydropower Project,West Seti,,Energy,Hydropower,Storage type,Sudurpaschim,Multiple districts,West Seti River,NULL,NULL,NULL,NULL,Planning phase,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,750 MW,NULL,NULL,NULL,NULL,NULL,Development modality unresolved,National Pride Project
EN-TL-001,Nepal's Energy Infrastructure Overhaul,Energy Infra Overhaul,,Energy,Transmission Line,High Voltage,Multiple Provinces,Multiple districts,Dailekh to New Butwal,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,311000000,NULL,USD,ADB loan,290,NULL,NULL,"290 km transmission lines, 8 MW solar PV installations",NULL,NULL,NULL,NULL,ADB Funded Project
EN-TL-002,Jilong-Kerung-Rasuwagadhi-Chilime Transmission Line,BRI Transmission Line,,Energy,Transmission Line,High Voltage,Bagmati,Rasuwa,Jilong-Kerung to Rasuwagadhi-Chilime,NULL,NULL,NULL,NULL,Planning phase,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,220 KV,NULL,NULL,NULL,NULL,NULL,NULL,BRI Project
WA-IR-001,Sikta Irrigation Project,Sikta,,Water Infrastructure,Irrigation,Irrigation,Lumbini,Banke,Banke district,7/1/2004,7/1/2014,7/1/2019,NULL,Ongoing,NULL,NULL,NULL,12800000000,25020000000,NPR,NULL,NULL,NULL,43000,"Covers 43,000 hectares of agricultural land",80.16,NULL,7/1/2019,NULL,National Pride Project
WA-IR-002,Rani Jamara Kulariya Irrigation Project,Rani Jamara,,Water Infrastructure,Irrigation,Irrigation,Sudurpaschim,Kailali,Kailali district,NULL,7/15/2025,NULL,NULL,Unknown,NULL,NULL,NULL,12370000000,27700000000,NPR,NULL,NULL,NULL,74.36,NULL,19.35,NULL,2/1/2025,NULL,National Pride Project
WA-IR-003,Sunkoshi Marin Diversion Project,Sunkoshi Marin,,Water Infrastructure,Irrigation,Multipurpose,Multiple Provinces,Multiple districts,NULL,NULL,7/15/2028,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,34.4,19.37,2/1/2025,NULL,National Pride Project
WA-IR-004,Babai Irrigation Project,Babai,,Water Infrastructure,Irrigation,Irrigation,Multiple Provinces,Multiple districts,NULL,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Pride Project
WA-IR-005,Bheri Babai Diversion Multipurpose Project,Bheri Babai,,Water Infrastructure,Irrigation,Multipurpose,Multiple Provinces,Multiple districts,NULL,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Pride Project
WA-IR-006,Mahakali Irrigation Project,Mahakali,,Water Infrastructure,Irrigation,Irrigation,Multiple Provinces,Multiple districts,NULL,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,National Pride Project
WA-DW-001,Melamchi Water Supply Project,Melamchi,,Water Infrastructure,Drinking Water,Drinking Water,Bagmati,"Sindhupalchok, Kathmandu",Melamchi River to Kathmandu,NULL,NULL,NULL,7/5/2020,Partially operational,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,Water reached Kathmandu temporarily,NULL,NULL,NULL,Project remains incomplete,National Pride Project
RU-RD-001,Provincial and Local Roads Improvement Program-Phase 1,PLRIP Phase 1,,Rural and Urban Development,Provincial and Local Roads,Road,Multiple Provinces,Multiple districts,NULL,11/1/2024,NULL,NULL,NULL,Recently launched,Ministry of Urban Development,NULL,NULL,128000000,NULL,USD,NULL,NULL,180,NULL,NULL,Upgrade 180km of provincial roads; maintain 400km roads; 100km new roads,NULL,NULL,NULL,ADB Funded Project
RU-RD-002,Rural Connectivity Improvement Project,RCIP,,Rural and Urban Development,Rural Roads,Road,Multiple Provinces,16 districts across five provinces,NULL,2018,2022,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,USD,ADB and Government of Nepal,380.686,NULL,NULL,"Single-lane blacktop roads, drainage systems, retaining walls",33-84,NULL,3/1/2021,NULL,ADB Funded Project
RU-UD-001,Nepal Urban Governance and Infrastructure Project,NUGIP,,Rural and Urban Development,Urban Infrastructure,Road,Multiple Provinces,Multiple districts,NULL,NULL,NULL,NULL,NULL,Ongoing,World Bank,NULL,NULL,NULL,NULL,USD,NULL,NULL,NULL,NULL,Various urban development initiatives,NULL,NULL,NULL,NULL,World Bank Project
TC-CH-001,Pashupati Area Development Trust,PADT,,Tourism and Cultural Infrastructure,Cultural Infrastructure,Religious,Bagmati,Kathmandu,Pashupatinath Temple Area,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/1/2025,NULL,National Pride Project
TC-CH-002,Lumbini Development Trust,LDT,,Tourism and Cultural Infrastructure,Cultural Infrastructure,Religious,Lumbini,Rupandehi,Lumbini,NULL,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2/1/2025,NULL,National Pride Project
TR-HW-010,Mugling-Narayanghat Alternative Route,MNAR,,Transportation,Highway,Road,Gandaki,Chitwan,Mugling,1/2/2025,NULL,NULL,NULL,Ongoing,NULL,NULL,NULL,NULL,NULL,NPR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ADB Funded Project
